Race ID,Driver ID,position,avg laptime,Avg Pit Time
1002,845,11.0,88858.76923076923,25245.0
1003,845,19.0,114419.33898305084,32249.5
1004,845,18.0,103067.19607843136,29912.0
1005,845,16.0,101622.23076923077,23653.5
1006,845,15.0,104147.9818181818,23700.5
1007,845,14.0,86690.46376811594,22732.0
1008,845,17.0,76028.69565217392,23273.0
1009,845,15.0,111999.03703703704,22755.0
1010,846,12.0,90794.01754385963,21627.0
1011,846,6.0,100123.66666666669,24446.0
1012,846,16.0,103018.6,35633.333333333336
1013,846,8.0,110062.9411764706,20949.5
1014,846,15.0,85047.61363636363,21579.0
1015,846,11.0,80451.76923076923,25026.0
1017,846,10.0,97734.46153846152,30576.0
1018,846,6.0,70332.7,21547.0
1019,846,11.0,95052.55769230767,28097.0
1020,846,14.0,99179.6,20822.0
1021,846,9.0,83205.60869565218,26066.0
1022,846,5.0,115831.3488372093,23182.0
1023,846,10.0,87136.25,24311.0
1024,846,7.0,116859.60655737705,30397.0
1025,846,9.0,107108.320754717,29290.0
1026,846,13.0,96951.0588235294,24648.0
1028,846,7.0,102257.44642857143,25227.0
1029,846,12.0,78956.08450704225,23368.0
1030,846,8.0,105036.64814814816,22974.0
1031,846,4.0,76918.73239436619,21240.33333333333
1032,846,5.0,70875.39436619719,22406.0
1033,846,13.0,84326.97101449275,22877.0
1034,846,5.0,101991.53846153848,30289.0
1035,846,9.0,93221.8653846154,28411.5
1036,846,10.0,85325.44615384615,21930.0
1037,846,7.0,115739.43181818182,23046.0
1038,846,4.0,121359.54716981133,773310.5
1039,846,6.0,142270.22033898305,561057.4
1040,846,15.0,108964.92307692308,34238.0
1041,846,6.0,94655.97619047618,21991.0
1042,846,13.0,83806.73846153847,31278.5
1043,846,8.0,84659.69841269842,29943.0
1044,846,8.0,106906.41379310343,23185.0
1045,846,4.0,126295.64912280702,401081.0
1046,846,10.0,63156.9540229885,24565.0
1047,846,5.0,106352.25454545456,21840.0
1052,846,4.0,99470.76785714286,25269.5
1053,846,3.0,117115.87301587302,807803.5
1054,846,5.0,86708.93939393939,23636.666666666668
1055,846,8.0,86342.53846153847,22165.5
1056,846,3.0,76362.14102564103,23874.0
1057,846,5.0,157277.72549019608,682269.3333333334
1059,846,5.0,100184.94339622642,30531.0
1010,847,16.0,92446.51785714286,21616.0
1011,847,15.0,102160.98214285714,24772.5
1012,847,16.0,102793.61111111112,24148.5
1013,847,15.0,112777.10204081632,20613.0
1014,847,17.0,89388.12307692308,22144.0
1015,847,15.0,80971.05194805194,26165.0
1016,847,16.0,79408.70588235294,23686.0
1017,847,19.0,100268.3137254902,34722.0
1018,847,18.0,71562.78260869565,22772.0
1019,847,14.0,95761.92156862744,30245.0
1020,847,13.0,98401.234375,20885.8
1021,847,16.0,84760.30882352941,21333.0
1022,847,15.0,117610.53488372092,22442.0
1023,847,14.0,87835.28846153847,24198.0
1024,847,17.0,111061.82352941176,38752.0
1025,847,13.0,108814.88888888888,29857.0
1026,847,18.0,98079.56,23792.0
1027,847,16.0,84870.9420289855,22887.0
1028,847,17.0,104780.31481481482,26225.0
1029,847,13.0,78989.81690140846,22713.33333333333
1030,847,17.0,106361.0925925926,22272.0
1031,847,13.0,74046.55102040817,21417.0
1032,847,16.0,72070.0,21697.0
1033,847,18.0,84751.36231884058,21533.0
1034,847,13.0,102563.21153846152,29302.0
1035,847,18.0,94389.98039215688,28471.33333333333
1036,847,17.0,85917.78461538462,22298.5
1038,847,14.0,121936.77358490566,776593.5
1039,847,11.0,142499.38983050847,556337.0
1040,847,18.0,110042.21153846152,29757.666666666668
1041,847,18.0,98121.08333333331,22496.0
1042,847,14.0,83923.7076923077,32991.0
1043,847,10.0,82042.13725490196,29707.0
1044,847,16.0,109432.36842105264,22790.0
1045,847,12.0,128391.53571428572,404824.0
1046,847,9.0,63145.63218390805,25608.0
1047,847,15.0,107796.85185185184,22085.0
1052,847,14.0,100760.9818181818,24434.5
1053,847,10.0,101981.56666666668,29983.0
1054,847,16.0,88297.9076923077,24376.666666666668
1055,847,14.0,86868.4923076923,22866.5
1056,847,14.0,78034.03896103895,23928.0
1057,847,15.0,116712.625,524402.25
1059,847,12.0,101034.98076923077,30092.0
1010,848,14.0,90815.73684210528,21780.0
1011,848,9.0,100420.91228070176,25250.5
1012,848,10.0,101102.81818181818,23215.0
1013,848,11.0,110617.98,20720.0
1014,848,11.0,87664.9696969697,30468.0
1015,848,8.0,80303.03846153847,25062.0
1016,848,16.0,79430.55932203389,37950.0
1017,848,15.0,98259.73076923077,30279.0
1018,848,15.0,70831.64285714286,21225.0
1019,848,12.0,95078.25,28954.0
1020,848,6.0,98145.734375,20935.0
1021,848,10.0,83627.86956521739,23676.0
1022,848,5.0,116068.97727272728,22506.0
1023,848,6.0,86527.92452830188,29830.0
1024,848,6.0,116808.68852459016,28606.0
1025,848,5.0,106742.2641509434,29854.0
1026,848,4.0,95505.6153846154,23327.5
1027,848,5.0,82116.94366197183,22097.5
1028,848,5.0,102030.19642857143,27006.0
1029,848,5.0,79008.52112676056,23072.0
1030,848,6.0,103907.63636363635,22028.0
1031,848,11.0,77656.5223880597,20052.0
1032,848,4.0,70634.97183098592,21505.0
1033,848,5.0,83582.7,22610.0
1034,848,8.0,102191.40384615384,31071.0
1035,848,5.0,92714.21153846152,28137.5
1036,848,8.0,85307.81538461539,21733.5
1037,848,6.0,115715.29545454546,22738.0
1038,848,15.0,121954.50943396226,778954.0
1039,848,3.0,142086.84745762713,560790.8
1040,848,10.0,108174.03773584904,30161.0
1041,848,9.0,95936.30434782608,23562.0
1042,848,12.0,83585.36923076923,26084.5
1043,848,15.0,85233.55555555556,29661.0
1044,848,7.0,106651.6724137931,22546.0
1045,848,3.0,126237.19298245614,403209.0
1046,848,6.0,63091.44827586207,23759.5
1047,848,4.0,105611.4909090909,21508.0
1031,849,11.0,77287.1690140845,21154.666666666668
1032,849,17.0,72122.8115942029,22745.0
1033,849,19.0,89580.32307692307,26773.4
1034,849,15.0,102612.15384615384,31371.0
1035,849,19.0,94401.88235294116,28610.33333333333
1036,849,18.0,86051.515625,22398.5
1037,849,16.0,116512.63636363635,23504.5
1038,849,11.0,121866.64150943396,774732.5
1040,849,16.0,109497.44230769233,29862.0
1041,849,14.0,96734.83333333331,24400.0
1042,849,18.0,84391.84375,26739.0
1043,849,11.0,84755.0,29892.0
1044,849,19.0,116404.3846153846,30668.5
1045,849,14.0,128448.5,402089.0
1046,849,13.0,63070.11538461538,24297.0
1047,849,17.0,107991.88888888888,21870.5
1052,849,18.0,102558.60784313726,25014.5
1054,849,18.0,88780.0,23431.666666666668
1055,849,16.0,87044.18461538461,23500.33333333333
1056,849,15.0,78048.11688311688,23703.0
1057,849,13.0,157427.23529411765,1035162.0
1059,849,18.0,101331.17307692308,29775.0
1046,850,17.0,63356.0,26618.0
1047,850,19.0,109414.8679245283,26015.666666666668
1046,851,16.0,63319.402298850575,30193.0
1052,852,9.0,100171.23214285714,24687.0
1053,852,13.0,117821.93650793652,528453.3333333334
1054,852,15.0,87639.03076923077,23670.0
1056,852,16.0,78057.97402597402,24430.0
1057,852,7.0,157314.39215686274,679574.0
1059,852,13.0,101118.09615384616,30226.0
1053,853,17.0,121719.08196721312,399637.75
1054,853,19.0,89708.65625,24236.5
1055,853,19.0,88144.59375,22800.0
1056,853,17.0,79664.84,25202.0
1057,853,15.0,157465.1960784314,333159.3333333333
1059,853,20.0,102192.34615384616,30983.0
1052,854,16.0,101830.9818181818,25570.5
1053,854,16.0,120600.59016393442,414042.5
1054,854,17.0,88732.046875,23572.666666666668
1055,854,18.0,87365.5,23158.0
1056,854,18.0,79684.25333333333,24797.0
1057,854,14.0,157463.74509803922,428604.4
1059,854,19.0,101921.28846153848,31457.0
