,Race ID,Driver ID,position,avg laptime,Avg Pit Time
2490,899,822,17.0,80843.82222222222,23930.5
2491,900,822,6.0,98707.87719298246,29019.0
2492,901,822,8.0,109134.125,24827.33333333333
2493,902,822,8.0,105519.63157894736,25362.66666666667
2494,903,822,7.0,104838.48214285713,24209.5
2495,904,822,5.0,93097.69696969698,22762.5
2496,905,822,8.0,86878.67272727273,25595.0
2497,906,822,7.0,85377.25714285714,23969.5
2498,907,822,3.0,74410.5352112676,21670.5
2499,908,822,2.0,170042.86538461538,29104.0
2500,909,822,2.0,84234.37313432836,20160.5
2501,910,822,8.0,97520.02857142856,23534.66666666667
2502,911,822,5.0,116013.36363636365,22972.5
2503,912,822,4.0,90396.64150943396,24991.0
2504,913,822,11.0,121164.33333333331,29610.0
2506,915,822,3.0,104305.07547169813,30363.0
2507,916,822,5.0,107781.73214285713,24217.0
2508,917,822,10.0,77337.45714285714,28347.0
2509,918,822,3.0,108572.70909090908,21838.0
2510,927,822,5.0,109575.03571428572,26529.33333333333
2511,928,822,6.0,106998.08928571428,23333.0
2512,929,822,4.0,100855.54385964911,24958.0
2513,930,822,4.0,92905.63636363637,21941.0
2514,931,822,14.0,84669.34615384616,24526.5
2515,932,822,3.0,79340.15714285715,25541.0
2516,933,822,5.0,77049.77464788733,22777.0
2517,934,822,5.0,106748.51923076923,30359.0
2518,936,822,14.0,93481.34782608696,21771.2
2519,937,822,9.0,118172.72093023256,21383.666666666668
2520,938,822,4.0,89220.45283018867,25536.0
2521,939,822,5.0,119939.70491803279,29249.5
2522,940,822,5.0,100438.75471698113,23565.0
2523,941,822,3.0,110646.23076923077,30316.0
2524,942,822,19.0,157747.0,33436.0
2525,943,822,3.0,86896.19718309859,23058.5
2526,944,822,5.0,78159.0,24324.5
2527,945,822,14.0,110004.62962962964,27566.33333333333
2529,949,822,9.0,100450.64285714287,23474.33333333333
2530,950,822,10.0,107501.48214285713,22686.33333333333
2531,951,822,4.0,105890.83018867923,29841.0
2532,952,822,5.0,93110.42424242424,22149.5
2533,953,822,11.0,94098.63636363637,25838.33333333333
2534,954,822,3.0,78738.82857142857,22184.0
2535,955,822,6.0,110455.92156862744,19732.0
2536,956,822,9.0,75142.38571428572,20340.5
2537,957,822,14.0,112381.86274509804,29545.0
2538,958,822,9.0,87632.17391304347,21554.5
2539,959,822,9.0,82680.62121212122,18989.5
2541,961,822,6.0,88662.3396226415,24030.0
2542,962,822,19.0,120694.25714285715,38428.5
2543,963,822,5.0,105256.39285714287,23828.0
2544,964,822,10.0,100031.24528301887,25007.0
2545,965,822,16.0,108830.3090909091,26160.0
2546,966,822,8.0,85873.43661971831,22396.0
2548,969,822,3.0,88823.19298245614,21440.0
2549,970,822,6.0,105445.82142857145,22817.5
2550,971,822,3.0,99188.9649122807,26454.0
2551,972,822,1.0,101706.59615384617,29356.0
2552,973,822,3.0,89522.13157894739,21689.0
2553,974,822,4.0,80639.19230769231,24308.0
2554,975,822,2.0,80070.52857142857,22946.0
2556,977,822,1.0,69134.12676056338,22387.0
2557,978,822,2.0,96107.70588235294,27858.0
2558,979,822,3.0,85702.5,22681.0
2559,980,822,3.0,115892.63636363635,22941.0
2560,981,822,2.0,85599.67924528301,23728.0
2561,982,822,3.0,127799.03448275864,27583.0
2562,983,822,5.0,97451.98214285713,23676.0
2563,984,822,4.0,99278.75471698113,22876.0
2564,985,822,3.0,101177.82142857145,23356.5
2565,986,822,2.0,81777.88732394367,21758.0
2566,987,822,2.0,77310.19718309859,19348.0
2567,988,822,1.0,102801.12727272726,21478.0
2568,989,822,15.0,93234.86206896552,21664.0
2569,990,822,2.0,96888.40350877194,26105.0
2570,991,822,2.0,102594.17857142855,22097.0
2571,992,822,1.0,122967.58333333331,20192.0
2572,993,822,2.0,87129.77272727272,23213.0
2573,994,822,5.0,79405.5,24020.0
2574,995,822,2.0,78216.95588235294,23775.0
2575,996,822,7.0,103622.96226415096,29310.5
2576,998,822,4.0,101128.21153846152,27894.0
2577,999,822,2.0,82901.19402985074,26233.5
2578,880,823,18.0,97854.98214285713,23951.66666666667
2579,881,823,15.0,109788.25454545458,23455.0
2580,882,823,18.0,106690.74545454542,20905.0
2581,883,823,21.0,105740.67272727273,23860.2
2582,884,823,21.0,99912.66666666669,21857.5
2583,885,823,15.0,106854.43589743588,28879.33333333333
2584,886,823,22.0,85917.27906976744,24482.0
2585,887,823,18.0,108600.28846153848,26240.0
2586,888,823,18.0,103654.25423728813,21139.666666666668
2587,890,823,14.0,90969.35294117649,22805.0
2588,891,823,16.0,117711.23255813956,24483.0
2589,892,823,18.0,91787.86538461539,29751.0
2590,893,823,16.0,119570.58333333331,32667.33333333333
2591,894,823,15.0,113785.49090909089,22016.0
2592,897,823,18.0,110147.12962962964,22560.0
2593,898,823,19.0,109375.12727272726,25268.0
2594,899,823,18.0,80957.02898550725,22726.0
2595,880,824,15.0,96513.94736842104,23142.33333333333
2596,881,824,13.0,109002.32727272727,23663.25
2597,882,824,15.0,105433.05454545456,22185.33333333333
2598,883,824,19.0,103824.10714285713,23600.0
2599,884,824,18.0,93138.4375,22596.0
2600,885,824,19.0,114196.39655172414,25156.5
2601,886,824,17.0,82246.38235294117,21378.0
2602,887,824,16.0,107991.40384615383,25828.0
2603,888,824,18.0,103103.61904761904,20605.5
2604,890,824,16.0,92032.4776119403,22470.0
2605,891,824,18.0,118917.46511627908,24022.0
2606,892,824,19.0,91928.86538461539,25541.0
2607,893,824,18.0,119808.58333333331,30265.0
2608,894,824,16.0,113848.56363636366,23455.5
2609,896,824,18.0,94567.56896551725,29660.0
2610,897,824,20.0,111497.28301886794,23820.0
2611,898,824,18.0,109339.65454545453,26205.0
2612,899,824,17.0,80814.79710144928,24030.0
2613,900,824,15.0,115760.02040816328,23238.5
2614,901,824,20.0,128704.0,52836.0
2615,902,824,16.0,108206.51785714287,25144.6
2616,903,824,18.0,107418.81818181818,24552.0
2617,904,824,18.0,95145.265625,22748.0
2618,905,824,8.0,85780.97402597402,32658.0
2619,907,824,15.0,76516.92753623189,24452.0
2620,908,824,14.0,174088.9411764706,30353.0
2621,909,824,15.0,86257.45454545454,20303.0
2622,910,824,15.0,99034.63768115944,24207.33333333333
2623,911,824,18.0,120956.71794871795,24640.0
2624,912,824,18.0,92930.55769230767,26641.0
2625,913,824,16.0,121655.63333333332,30016.66666666667
2627,900,825,3.0,98341.87719298246,22711.5
2628,901,825,9.0,109606.63636363637,30730.66666666667
2629,902,825,12.0,103879.35,24914.0
2630,903,825,13.0,106198.14545454546,23124.5
2631,904,825,12.0,93817.2923076923,21831.0
2632,905,825,10.0,85919.25974025975,28943.0
2633,906,825,9.0,85458.34285714285,23693.0
2634,907,825,7.0,74746.57746478872,21776.0
2635,908,825,7.0,170666.48076923078,28745.0
2636,909,825,9.0,85240.01515151515,21473.666666666668
2637,910,825,12.0,98050.32857142856,22679.0
2638,911,825,7.0,116609.5,22764.5
2639,912,825,7.0,90781.2641509434,24214.0
2640,913,825,10.0,121117.08333333331,28743.66666666667
2642,915,825,5.0,104987.92452830187,29736.0
2643,916,825,8.0,109026.19642857145,25689.0
2644,917,825,9.0,77079.43661971831,23794.0
2645,918,825,11.0,109690.81818181818,21855.0
2647,949,825,11.0,100821.14285714287,25200.0
2648,950,825,17.0,108366.85454545454,23030.66666666667
2649,951,825,7.0,107187.32692307694,30585.0
2650,952,825,14.0,94609.69230769233,22710.0
2651,953,825,19.0,111197.34375,30378.5
2652,954,825,16.0,80705.91176470589,23162.0
2653,955,825,14.0,111834.62,20772.0
2654,956,825,14.0,75450.05714285714,21621.0
2655,957,825,17.0,113837.63265306126,29485.0
2656,958,825,15.0,88224.02898550725,22020.5
2657,959,825,16.0,83251.62121212122,19096.5
2658,961,825,17.0,91051.69230769233,24131.0
2659,962,825,10.0,115883.63934426231,28109.66666666667
2660,963,825,20.0,113059.0,30679.0
2661,964,825,14.0,100683.11538461539,23072.0
2662,965,825,11.0,108056.92727272726,24103.66666666667
2663,966,825,18.0,87160.97142857143,22327.5
2665,968,825,22.0,117461.6,27068.0
2666,969,825,15.0,93984.71739130435,26762.5
2667,970,825,8.0,106651.70909090908,19833.0
2668,972,825,13.0,104572.47058823529,36559.0
2669,973,825,14.0,90437.421875,23856.33333333333
2670,974,825,10.0,80843.3717948718,25509.5
2671,975,825,12.0,81365.49275362317,28869.0
2673,978,825,12.0,98059.18,28099.0
2674,979,825,11.0,87147.7536231884,22684.0
2675,980,825,15.0,117047.31818181818,23157.66666666667
2676,981,825,11.0,87713.61538461539,24384.0
2677,982,825,12.0,132380.16,29188.0
2678,983,825,12.0,99148.52727272727,23766.0
2679,984,825,8.0,100757.49056603774,23065.0
2680,985,825,18.0,103576.38181818182,25190.0
2681,986,825,8.0,83355.18571428572,22507.0
2682,988,825,13.0,106081.16666666669,21875.0
2683,989,825,4.0,91430.31818181818,21983.0
2684,990,825,6.0,98192.73684210527,24867.5
2685,991,825,10.0,103142.39285714287,22973.0
2686,992,825,13.0,122646.15686274509,28693.0
2687,993,825,6.0,88433.92307692306,22917.0
2688,994,825,13.0,80123.46153846152,24237.0
2689,995,825,13.0,79981.4328358209,24008.0
2690,996,825,6.0,103599.03773584904,25419.0
2691,997,825,5.0,70557.5,22138.0
2692,998,825,9.0,101595.61538461539,28450.0
2693,999,825,12.0,83354.68656716419,27432.0
2694,900,826,10.0,98987.63157894736,27217.0
2695,901,826,10.0,110096.9818181818,25957.0
2696,902,826,11.0,105685.70175438595,25583.0
2697,903,826,10.0,105802.47272727273,23574.5
2698,904,826,14.0,93953.24615384616,22842.66666666667
2699,906,826,14.0,88433.14893617021,25466.5
2700,907,826,11.0,76347.79166666669,21906.0
2701,908,826,9.0,171181.42307692303,28637.5
2702,909,826,14.0,86628.54545454546,20282.0
2703,910,826,14.0,98604.79710144928,22812.5
2704,911,826,10.0,116861.43181818182,24259.0
2705,912,826,11.0,90970.18867924527,24651.0
2706,913,826,14.0,121280.05,30456.33333333333
2708,915,826,14.0,106012.65384615383,30952.5
2709,916,826,15.0,109673.67272727273,25241.66666666667
2710,917,826,11.0,77347.38571428572,24704.0
2711,918,826,12.0,111210.85714285713,24169.0
2712,927,826,9.0,110344.16363636364,27131.0
2713,929,826,9.0,102046.05357142855,25056.5
2714,930,826,10.0,94426.9076923077,22470.0
2715,931,826,4.0,84235.70512820513,25119.0
2716,932,826,9.0,80087.69565217392,23681.0
2717,933,826,12.0,78053.92857142858,25371.5
2718,934,826,6.0,106763.15384615383,31163.0
2719,936,826,2.0,92401.92753623187,19922.2
2720,937,826,4.0,117815.7906976744,22679.5
2721,938,826,10.0,90222.61538461539,23884.0
2722,939,826,6.0,119961.08196721312,31041.5
2723,940,826,13.0,102336.98076923077,23293.33333333333
2724,941,826,6.0,110916.7924528302,30418.0
2725,942,826,10.0,121275.87804878046,24921.5
2726,943,826,4.0,86924.08450704225,22538.5
2727,944,826,7.0,78436.08571428571,23892.5
2728,945,826,10.0,109319.0181818182,21751.0
2729,949,826,7.0,100282.67857142855,24434.66666666667
2730,950,826,3.0,106782.625,23125.0
2731,951,826,15.0,107994.80769230767,40094.0
2732,952,826,10.0,93934.8,22760.0
2733,953,826,20.0,121788.44444444445,46741.66666666666
2734,954,826,12.0,80011.02898550725,22813.5
2735,955,826,22.0,122823.5,24802.0
2736,957,826,10.0,111315.98076923077,30321.0
2737,958,826,16.0,88234.44927536232,25028.0
2738,959,826,15.0,83005.54545454546,20911.33333333333
2740,961,826,17.0,91658.25,24773.0
2741,962,826,9.0,115746.01639344262,28030.0
2742,963,826,14.0,106839.2181818182,27156.33333333333
2743,964,826,13.0,100497.21153846152,22966.5
2744,965,826,12.0,108135.3090909091,37837.0
2745,966,826,17.0,87089.62857142858,22765.0
2747,968,826,16.0,111636.92857142855,21896.0
2748,969,826,9.0,90758.67857142855,24792.5
2749,970,826,11.0,122014.44444444445,18995.5
2750,971,826,12.0,100810.41071428572,25225.0
2751,972,826,12.0,104196.43137254902,29991.0
2752,973,826,9.0,89843.76923076922,22176.0
2753,974,826,9.0,81077.21126760563,24406.0
2754,975,826,17.0,83973.64814814816,62231.0
2755,977,826,16.0,72388.9705882353,24006.66666666667
2756,978,826,15.0,98783.8,32354.33333333333
2757,979,826,12.0,87165.88405797101,22273.0
2758,980,826,12.0,116653.63636363635,22892.5
2759,981,826,12.0,87730.63461538461,25826.0
2760,982,826,11.0,154883.7,28365.0
2761,985,826,11.0,102553.87272727274,24883.0
2762,900,828,16.0,105014.29629629626,23238.0
2763,901,828,14.0,111805.75925925926,27528.33333333333
2764,902,828,18.0,105419.57575757576,25593.0
2765,903,828,20.0,108325.01851851851,23792.0
2766,904,828,20.0,96106.96875,24881.0
2767,905,828,11.0,86057.20779220779,26838.0
2768,907,828,18.0,77118.71014492754,24177.5
2769,909,828,18.0,87543.46153846152,22602.66666666667
2770,911,828,17.0,119511.0,24148.0
2771,912,828,20.0,93444.21568627449,28685.0
2772,913,828,15.0,121649.71666666665,30254.0
2774,915,828,19.0,108154.0588235294,30890.0
2775,926,828,8.0,97825.49122807015,22762.66666666667
2776,928,828,10.0,108801.65454545453,24217.5
2777,929,828,14.0,102398.85714285713,33749.666666666664
2778,930,828,14.0,94778.21538461537,24072.0
2779,931,828,13.0,84481.78205128205,25416.66666666667
2780,932,828,14.0,80652.2463768116,24149.0
2781,933,828,13.0,79152.42028985507,22964.0
2782,934,828,11.0,109282.76470588236,30122.5
2783,936,828,10.0,93320.50724637682,20800.0
2784,937,828,10.0,118874.90697674418,23933.5
2785,938,828,9.0,90081.73076923077,24842.0
2786,939,828,11.0,120977.45901639346,29614.66666666667
2787,940,828,14.0,102529.26923076923,23429.5
2788,942,828,12.0,121445.32,30330.0
2789,943,828,12.0,87256.59154929577,23236.33333333333
2790,944,828,17.0,79425.79710144928,26316.33333333333
2791,945,828,15.0,110040.0,22519.0
2793,949,828,12.0,100960.30357142855,25069.0
2794,950,828,16.0,108189.41818181818,23759.0
2795,951,828,14.0,107693.78846153848,30481.0
2796,952,828,12.0,94480.72307692307,22953.0
2797,953,828,15.0,101983.19607843137,28984.33333333333
2798,954,828,15.0,80505.08823529411,23128.0
2799,955,828,17.0,112454.08,20821.0
2800,956,828,15.0,75505.45714285714,20691.5
2801,957,828,21.0,160326.72727272724,70186.5
2802,958,828,20.0,89361.04411764706,23459.66666666667
2803,959,828,18.0,83966.78461538463,19733.0
2804,961,828,16.0,90422.48076923077,25145.0
2805,962,828,17.0,117146.1,28747.25
2806,963,828,12.0,106228.96363636364,24989.0
2807,964,828,15.0,100697.61538461539,24011.0
2808,965,828,14.0,108337.96363636364,25229.0
2809,966,828,11.0,86659.7,32608.0
2810,967,828,20.0,115501.27272727274,25395.0
2811,968,828,15.0,109660.5925925926,22991.0
2812,970,828,15.0,108233.74545454542,19990.75
2813,971,828,14.0,101414.46,25576.0
2814,972,828,15.0,105171.35294117649,31445.0
2815,973,828,11.0,90084.390625,22885.0
2816,974,828,16.0,81110.57142857142,24949.0
2817,975,828,13.0,81622.02898550725,24047.0
2819,977,828,15.0,71427.55072463768,22339.0
2820,978,828,14.0,98546.48,28825.0
2821,979,828,16.0,88666.80882352941,24638.0
2822,980,828,18.0,117102.97727272726,23670.66666666667
2823,981,828,18.0,90014.71428571429,25310.0
2824,982,828,14.0,139895.77142857143,36500.0
2825,983,828,18.0,100098.35185185184,24719.0
2826,985,828,14.0,103196.41818181818,25841.0
2827,986,828,15.0,84477.83636363636,22736.0
2828,987,828,13.0,79207.82857142857,20204.75
2829,988,828,17.0,106231.96296296296,22176.0
2830,990,828,14.0,98884.92857142855,25194.0
2831,991,828,17.0,103553.28571428572,22785.0
2832,992,828,11.0,122407.90196078432,29278.0
2833,993,828,13.0,89904.734375,22100.0
2834,994,828,11.0,80059.88461538461,24291.0
2835,995,828,15.0,80622.80303030302,23529.0
2836,996,828,13.0,104977.46153846152,24295.0
2837,997,828,10.0,71014.47142857143,21519.0
2838,998,828,14.0,96574.19354838708,28207.0
2839,999,828,9.0,83316.5223880597,18840.0
2840,918,829,17.0,112030.22222222223,23844.5
2841,928,829,15.0,110971.03703703704,24093.0
2842,929,829,16.0,105270.87272727274,26291.0
2843,930,829,17.0,97702.30158730158,23508.66666666667
2844,931,829,17.0,86970.52631578947,28606.0
2845,932,829,17.0,83917.77272727272,30807.0
2846,934,829,13.0,113455.40816326533,46412.5
2847,936,829,16.0,96531.9076923077,20789.8
2848,937,829,16.0,122104.47619047617,24138.0
2849,938,829,15.0,93013.39215686274,29382.0
2850,939,829,15.0,123995.27118644069,34122.5
2851,940,829,19.0,106009.42,28427.33333333333
2852,941,829,14.0,114484.35294117649,31410.5
2853,943,829,16.0,89511.11594202899,24655.5
2854,944,829,18.0,81838.5671641791,26321.0
2855,945,829,18.0,113098.18867924527,22883.5
2856,926,830,8.0,99972.6875,23532.0
2857,927,830,7.0,110063.48214285713,26646.33333333333
2858,928,830,8.0,106260.98076923077,23757.0
2859,929,830,16.0,104470.70588235294,33281.5
2860,930,830,11.0,94443.73846153848,23501.5
2861,931,830,11.0,82306.33870967742,39278.5
2862,932,830,15.0,80668.95652173914,36105.0
2863,933,830,8.0,77415.77142857143,21984.0
2864,936,830,4.0,92959.9420289855,20382.0
2865,937,830,8.0,118057.27906976744,23515.66666666667
2866,938,830,12.0,90598.40384615383,23024.66666666667
2867,939,830,8.0,120222.4262295082,31025.5
2868,940,830,9.0,101543.83018867923,25885.0
2869,941,830,11.0,111687.69811320756,33787.5
2870,942,830,4.0,119197.53571428572,25215.5
2871,943,830,9.0,87186.85915492957,22787.0
2872,944,830,10.0,78832.67142857143,24132.33333333333
2873,945,830,12.0,109704.88888888886,22373.66666666667
2875,949,830,6.0,99923.24561403508,25511.0
2876,950,830,8.0,107377.83928571428,25636.0
2877,951,830,6.0,109087.39393939395,30553.0
2878,952,830,1.0,92424.5,22358.5
2879,953,830,9.0,105372.70588235294,25531.5
2880,954,830,4.0,78833.08571428571,23247.5
2881,955,830,8.0,110648.27450980393,21283.0
2882,956,830,2.0,74138.39436619719,19188.33333333333
2883,957,830,3.0,109693.86538461539,30712.0
2884,958,830,5.0,86839.62857142858,22038.0
2885,959,830,3.0,81456.9104477612,19040.33333333333
2887,961,830,7.0,88723.11320754717,24218.5
2888,962,830,6.0,115084.37704918033,28089.25
2889,963,830,2.0,104200.33928571428,25355.0
2890,964,830,2.0,98270.01886792453,22821.5
2891,965,830,6.0,106004.25,29800.5
2892,966,830,3.0,85179.22535211267,21775.0
2894,968,830,4.0,107012.6909090909,21221.0
2895,969,830,5.0,89131.56140350876,22208.0
2896,970,830,3.0,105381.25,20162.0
2897,971,830,4.0,97499.09090909091,25174.0
2898,972,830,5.0,102868.44230769233,29567.0
2899,974,830,5.0,80647.93589743589,25510.5
2900,978,830,4.0,96854.01960784312,28601.5
2901,979,830,5.0,85714.12857142858,33605.0
2902,981,830,10.0,87513.03846153848,32030.5
2903,983,830,1.0,96451.60714285713,23652.0
2904,984,830,2.0,99101.98113207547,22620.0
2905,985,830,13.0,100763.55357142855,23874.0
2906,986,830,1.0,81500.73239436619,22570.0
2907,987,830,5.0,77735.23943661971,20116.2
2908,988,830,5.0,103642.38181818182,21269.0
2909,989,830,5.0,93141.86206896552,20953.0
2910,990,830,11.0,136290.66666666663,30381.0
2911,991,830,4.0,102621.71428571428,22655.5
2912,992,830,4.0,115820.41025641025,19765.0
2913,993,830,3.0,87224.92424242424,21740.0
2914,994,830,9.0,79488.76923076923,24111.0
2915,995,830,3.0,78231.42647058824,23137.0
2916,996,830,2.0,102235.37735849057,24395.0
2917,997,830,1.0,69239.77464788733,21214.0
2918,998,830,12.0,102623.45652173914,28229.0
2919,999,830,4.0,82947.74626865673,19375.33333333333
2920,926,831,5.0,96710.62068965516,22933.0
2921,927,831,12.0,110855.36363636363,27548.5
2922,928,831,8.0,107225.58928571428,23570.5
2923,929,831,12.0,102246.125,25855.66666666667
2924,930,831,12.0,94630.81538461539,22931.5
2925,931,831,9.0,84385.20512820513,26076.0
2926,932,831,16.0,81099.54411764706,24795.0
2927,933,831,11.0,77960.07142857142,22803.0
2928,936,831,11.0,93383.23188405797,20842.8
2929,937,831,11.0,119132.51162790698,23363.5
2930,938,831,13.0,91011.59615384617,25521.5
2931,939,831,10.0,120855.13114754099,29798.0
2932,940,831,17.0,103055.95918367348,24439.5
2933,941,831,7.0,111085.50943396226,30362.0
2934,942,831,9.0,119517.14285714286,28660.6
2935,943,831,14.0,88139.0,23418.66666666667
2936,944,831,14.0,79014.38571428572,25010.0
2937,945,831,16.0,110113.0,24433.0
2939,949,831,14.0,101113.66071428572,25799.0
2940,950,831,20.0,108902.94545454544,28648.66666666667
2941,951,831,16.0,108025.38461538461,30259.0
2942,952,831,15.0,94617.9076923077,23033.0
2943,953,831,16.0,103131.02083333331,33702.666666666664
2944,954,831,18.0,81001.33823529411,23797.5
2945,955,831,12.0,111550.64,20691.5
2946,956,831,13.0,75407.35714285714,20458.33333333333
2947,957,831,15.0,112553.45098039217,30562.0
2948,958,831,17.0,88255.7536231884,22871.5
2949,959,831,20.0,84471.52631578947,23188.0
2952,962,831,13.0,116437.21666666665,28297.0
2953,963,831,15.0,107996.8695652174,24697.0
2954,964,831,19.0,100992.0,25131.0
2955,965,831,15.0,108642.94545454544,24244.0
2956,966,831,16.0,87077.94285714286,23540.0
2958,968,831,16.0,109760.03703703704,26602.5
2959,926,832,9.0,97941.94736842104,55789.0
2960,927,832,8.0,110325.49090909089,25145.5
2961,928,832,14.0,108932.47272727273,23609.5
2962,929,832,15.0,103409.72413793103,29620.0
2963,930,832,9.0,94404.06153846154,22518.5
2964,931,832,10.0,84403.53846153848,25306.0
2965,932,832,12.0,80407.88405797101,24277.0
2966,933,832,15.0,83690.31428571428,27638.0
2967,934,832,9.0,104514.83870967742,29393.0
2968,936,832,15.0,94273.58333333331,20368.0
2969,937,832,17.0,127178.625,23540.0
2970,938,832,11.0,90293.26923076923,27547.0
2971,939,832,9.0,120245.54098360654,31532.33333333333
2972,940,832,10.0,101890.03846153848,31523.0
2973,941,832,9.0,112569.28888888887,30288.0
2974,942,832,6.0,119255.75,32227.0
2975,943,832,13.0,87377.60563380281,23324.0
2976,945,832,11.0,109340.0,23685.0
2978,949,832,18.0,104221.06896551725,31689.5
2979,950,832,9.0,107464.60714285713,24285.0
2980,951,832,11.0,107462.80769230767,30805.0
2981,952,832,6.0,93354.72727272726,22905.5
2982,953,832,8.0,93127.23376623377,27925.0
2983,954,832,9.0,79489.66666666669,23981.0
2984,955,832,14.0,112991.03225806453,21529.0
2985,956,832,8.0,74725.45070422535,24901.0
2986,957,832,8.0,111186.32692307694,30340.5
2987,958,832,8.0,87526.84057971013,22688.5
2988,959,832,14.0,82967.69696969698,20681.666666666668
2989,961,832,15.0,90027.36538461539,24821.0
2990,962,832,14.0,116542.6,28629.0
2991,963,832,11.0,105922.39285714287,24436.5
2992,964,832,17.0,100755.88461538461,22962.0
2993,965,832,6.0,106941.82142857145,24529.5
2994,966,832,15.0,87032.32857142857,22747.0
2996,968,832,15.0,110295.82926829267,21848.0
2997,969,832,8.0,90515.58928571428,21762.0
2998,970,832,7.0,105875.91071428572,18722.75
2999,971,832,10.0,99045.0,25001.0
3000,972,832,10.0,104007.11764705883,29973.0
3001,973,832,8.0,89638.55384615385,22183.0
3002,974,832,6.0,80722.79487179487,24427.0
3004,977,832,14.0,71927.97727272728,21659.0
3005,979,832,7.0,86904.04347826086,22745.0
3006,980,832,10.0,116415.15909090909,24232.5
3007,981,832,14.0,87802.46153846152,24865.0
3008,982,832,4.0,128040.79310344828,28897.5
3009,985,832,8.0,102213.125,24525.0
3010,986,832,16.0,84603.08474576271,22943.5
3011,987,832,11.0,78720.37142857142,19927.25
3012,988,832,7.0,105183.32258064515,21956.0
3013,989,832,9.0,93431.12068965516,23868.0
3014,990,832,13.0,99112.58928571428,25537.5
3015,991,832,9.0,103073.98214285713,23526.0
3016,992,832,5.0,122192.27450980393,21241.5
3017,993,832,7.0,88999.07692307694,22409.0
3018,994,832,10.0,80048.97435897436,24874.0
3019,995,832,8.0,79658.4328358209,24416.0
3020,996,832,8.0,103746.58490566038,25423.0
3021,997,832,12.0,71176.3,24796.0
3022,998,832,12.0,100469.0,28576.0
3023,999,832,10.0,83327.07462686568,20109.0
3024,927,833,15.0,115178.98113207547,27915.33333333333
3025,928,833,16.0,110977.44444444444,25013.0
3026,929,833,17.0,106067.05555555556,26703.5
3027,930,833,18.0,98374.16129032258,23967.0
3028,931,833,16.0,86922.07894736843,27554.0
3029,932,833,17.0,83092.19298245614,26986.0
3030,933,833,14.0,80153.05882352941,23926.0
3031,934,833,12.0,112180.77551020408,32679.0
3032,936,833,15.0,95493.38805970151,21791.6
3033,937,833,15.0,121843.73809523806,23462.5
3034,938,833,16.0,93270.13725490196,26435.0
3035,941,833,13.0,113532.46153846152,35072.0
3036,945,833,19.0,114454.26923076926,24314.0
3037,939,834,14.0,123744.32203389832,31608.0
3038,940,834,18.0,105140.52941176471,25117.0
3039,942,834,12.0,120142.5,30026.66666666667
3040,943,834,15.0,89360.79710144928,27904.5
3041,944,834,19.0,81995.88059701493,26099.0
3043,950,835,22.0,109043.07272727274,23392.66666666667
3044,951,835,13.0,107656.0,30805.0
3045,952,835,13.0,94566.83076923076,22840.0
3046,955,835,15.0,112082.4,20763.0
3047,956,835,12.0,75380.52857142857,19926.5
3048,957,835,18.0,120840.56756756756,42322.333333333336
3049,958,835,13.0,88054.72463768115,21778.5
3050,959,835,19.0,84155.95384615385,21903.666666666668
3052,961,835,21.0,100509.0,33275.0
3053,962,835,15.0,116892.06666666668,27620.66666666667
3054,963,835,10.0,105861.46428571428,23928.0
3055,964,835,12.0,100380.98076923077,23452.0
3056,965,835,13.0,108250.4,24418.5
3057,966,835,14.0,86965.67142857143,23897.0
3058,967,835,19.0,115275.5,24700.5
3059,968,835,17.0,109818.61111111114,23171.33333333333
3060,970,835,13.0,107603.61818181818,18969.0
3061,971,835,13.0,100939.92857142855,26943.0
3062,973,835,15.0,90457.046875,23557.0
3063,974,835,11.0,80859.96153846152,25472.0
3064,975,835,11.0,81359.46376811594,24423.0
3065,977,835,11.0,70629.88571428572,22233.0
3066,979,835,13.0,87172.82608695653,22684.0
3067,980,835,13.0,116728.61363636365,25438.0
3068,981,835,17.0,89401.41379310346,31008.0
3069,982,835,6.0,128117.29310344828,28431.4
3070,983,835,15.0,99298.41818181818,25558.0
3071,984,835,12.0,101084.61538461539,25618.0
3073,949,836,13.0,101005.67857142855,25734.0
3074,950,836,18.0,108454.09090909091,25115.66666666667
3075,951,836,18.0,109791.21568627449,44292.0
3076,952,836,16.0,94998.87692307694,24470.5
3077,953,836,13.0,95326.36842105264,26517.0
3078,954,836,17.0,80820.23529411765,24650.0
3079,955,836,19.0,113486.28205128205,26187.0
3080,956,836,10.0,75157.68571428572,20689.25
3081,957,836,21.0,169411.16666666663,31812.0
3082,958,836,19.0,89304.54411764706,23125.5
3083,959,836,17.0,83830.04615384615,19699.0
3084,961,836,14.0,90848.0,25962.0
3085,962,836,16.0,117138.35,28437.0
3086,963,836,15.0,107296.4,25725.66666666667
3087,964,836,22.0,101473.92307692306,25045.5
3088,965,836,17.0,108851.3090909091,25620.5
3090,968,836,14.0,109644.05555555556,28172.0
3091,971,836,11.0,100800.03571428572,26542.0
3092,972,836,16.0,105875.06,31032.5
3093,973,836,7.0,89621.01538461537,23445.0
3094,974,836,18.0,79855.15789473684,25813.0
3095,975,836,15.0,82329.01470588235,37979.5
3097,977,836,14.0,71070.15714285715,22414.0
3098,978,836,17.0,98982.12,30350.66666666667
3099,979,836,15.0,88409.92647058824,23605.5
3100,981,836,16.0,89055.01960784312,25212.0
